,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
1970 [YR1970],NaN,NaN,NaN,NaN,NaN,NaN,0,209112310,NaN,NaN,NaN,NaN,NaN,1743957462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1026300000,851300000,613900000,NaN,NaN,NaN,NaN,59.81681769,83.93257332,NaN,NaN,2873984878,2383926071,1719126295,693083170,NaN,NaN,NaN,0.014681663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,NaN,106747,637703,NaN,NaN,NaN,NaN,1000,17820,NaN,NaN,40.89026075,NaN,NaN,-9.315015103,41500000,396496431.6,NaN,NaN,NaN,NaN,NaN,NaN,35.65234337,NaN,NaN,NaN,NaN,52.9,1815,744450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.00191158,0.118736145,625000000,19.79071846,0.711121235,0.848177901,NaN,NaN,NaN,NaN,NaN,NaN,2.392787524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.659999847,NaN,NaN,NaN,NaN,NaN
1971 [YR1971],NaN,NaN,NaN,NaN,NaN,NaN,0,301855035.6,NaN,NaN,NaN,NaN,NaN,2315913524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1381799900,1115800100,916800000,NaN,NaN,NaN,NaN,66.34824623,85.01230895,NaN,NaN,3880370402,3133389778,2574557709,724234765.5,NaN,NaN,NaN,0.016276302,NaN,NaN,NaN,NaN,NaN,54.46945,30.92845,NaN,NaN,NaN,61.4527,75513,0,10,NaN,108264,690378,0,NaN,NaN,NaN,1000,17820,NaN,NaN,40.43711478,NaN,NaN,-8.250109151,32900000,468385717.2,NaN,NaN,NaN,NaN,NaN,NaN,30.30829572,NaN,NaN,NaN,NaN,50.1,1839,798642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94.58577548,0.045697663,652000000,20.75780602,0.927349976,0.89784312,NaN,NaN,NaN,NaN,NaN,NaN,1.892185239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1972 [YR1972],NaN,NaN,NaN,NaN,NaN,NaN,0,429915492.8,NaN,NaN,NaN,NaN,NaN,2258090929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1464000000,1102400000,1004300000,NaN,NaN,NaN,NaN,68.59972678,89.26229508,NaN,NaN,4451200973,3351778656,3053511706,919732441.5,NaN,NaN,0.064043231,0.017602594,NaN,NaN,NaN,NaN,NaN,65.47366,28.163,NaN,NaN,NaN,64.17983,81671,0,20,NaN,109113,742803,0,NaN,NaN,NaN,1000,17820,NaN,NaN,46.38142754,NaN,NaN,-7.356557377,68000000,529389288.6,NaN,NaN,20.06105747,NaN,NaN,NaN,33.71584699,NaN,NaN,NaN,NaN,47.5,1842,851916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93.56689962,0.040763546,797000000,20.49757351,0.990722327,0.918949262,NaN,NaN,NaN,NaN,NaN,NaN,2.038934426,NaN,20.69672131,37.43169399,19.90131579,41.53005464,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1973 [YR1973],NaN,NaN,NaN,NaN,NaN,NaN,0,700276757.8,NaN,NaN,NaN,NaN,NaN,2894583880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1604100000,1262100000,1153900000,NaN,NaN,NaN,NaN,71.93441805,94.10261206,NaN,NaN,5408293999,4255225893,3890424815,1198921106,NaN,NaN,0.031433151,0.009165201,NaN,NaN,NaN,NaN,NaN,68.90913,26.05013,NaN,NaN,NaN,67.56446,88299,0,24,NaN,109564,796071,0,NaN,NaN,NaN,1000,17820,NaN,NaN,51.24565647,NaN,NaN,-5.398665919,161000000,491350002.8,NaN,NaN,21.71943822,NaN,NaN,NaN,33.43307774,NaN,NaN,NaN,NaN,45,1824,905635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.90764695,92.34835887,0.103623025,1049000000,19.99958906,0.930098905,0.835236323,NaN,NaN,NaN,NaN,NaN,NaN,2.524937656,NaN,22.94121314,37.2171311,19.16426513,43.26413565,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1974 [YR1974],NaN,NaN,NaN,NaN,NaN,NaN,0,1902721428,NaN,NaN,NaN,NaN,NaN,8454546413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3812999900,3532000000,3239500000,NaN,NaN,NaN,NaN,84.95935182,98.80147125,NaN,NaN,13004774557,12046384720,11048772169,1800136426,NaN,NaN,0.015056216,0.003154473,NaN,NaN,NaN,NaN,NaN,66.87763,25.31928,NaN,NaN,NaN,68.77779,94039,0,9,NaN,109844,851926,0,NaN,NaN,NaN,1000,17820,NaN,NaN,73.47552887,NaN,NaN,-7.783897398,54900000,813021618.6,NaN,NaN,24.54136031,NaN,NaN,NaN,17.95436711,NaN,NaN,NaN,NaN,42.6,1790,961770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.31958164,94.58960601,0.079421883,1554000000,17.78876372,1.202116628,1.051431831,NaN,NaN,NaN,NaN,NaN,NaN,2.957764953,NaN,19.40729136,32.67768247,11.01321586,71.43981305,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1975 [YR1975],93093069.25,0,5847623906,9005892478,0,-1068846351,0,2050783368,NaN,NaN,NaN,NaN,NaN,10615273521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3487000100,3821000100,2806000100,NaN,NaN,67.87308834,61.94018834,80.47031889,106.4812158,NaN,NaN,12024138276,13175862414,9675862414,3127586207,NaN,NaN,NaN,0.00250458,NaN,NaN,NaN,NaN,NaN,70.32625,25.55656,NaN,NaN,NaN,70.01025,101876,0,28,NaN,108466,913254,0,NaN,NaN,NaN,1000,17820,NaN,NaN,64.04230107,NaN,NaN,-10.28964697,142000000,927813578.8,NaN,NaN,26.60096221,NaN,NaN,NaN,25.55491753,NaN,NaN,NaN,NaN,40.3,1745,1021720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.04488715,91.5257419,0.068219972,2388000000,17.07334732,0.590190851,0.759980357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.510000229,NaN,NaN,NaN,NaN,NaN
1976 [YR1976],109443834.7,0,5957848754,10232998548,0,-536958814.2,0,2453404528,NaN,NaN,NaN,NaN,NaN,11739311339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3839700000,4280700000,2992399900,NaN,NaN,69.31773948,62.17658894,77.93316926,110.4877959,NaN,NaN,13131668947,14639876881,10233925787,4274965800,NaN,NaN,NaN,0.001297825,NaN,NaN,NaN,NaN,NaN,90.8948,25.83885,NaN,NaN,NaN,71.41738,111820,0,32,NaN,100496,985365,0,NaN,NaN,NaN,1000,17820,NaN,NaN,65.55374895,NaN,NaN,-8.901737115,580000000,897801912.2,NaN,NaN,27.99353395,NaN,NaN,NaN,31.77591999,NaN,NaN,NaN,NaN,38.1,1693,1085861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.63437306,89.76623337,0.072994754,3327000000,14.28278529,0.747020633,0.684250886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977 [YR1977],52343962.83,0,4044443528,10186135167,0,-1249275913,0,3297330596,NaN,NaN,NaN,NaN,NaN,13164278422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4051300100,4557300100,2918000100,NaN,NaN,55.54408876,49.37699239,72.02626387,115.4691083,NaN,NaN,14135729588,15901256455,10181437893,6140963015,NaN,NaN,0.014779171,0.003207294,NaN,NaN,NaN,NaN,NaN,84.73431,25.49393,NaN,NaN,NaN,76.11513,125120,0,27,NaN,92933,1060650,0,NaN,NaN,NaN,1000,17820,NaN,NaN,60.09945528,NaN,NaN,-10.86071111,781500000,1224504638,NaN,NaN,30.76195988,NaN,NaN,NaN,38.72090345,NaN,NaN,NaN,NaN,35.9,1643,1153583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.16770449,88.3590352,0.062909202,4846000000,11.98164227,0.714955322,1.037454822,NaN,NaN,NaN,NaN,NaN,NaN,5.293682132,NaN,24.41191656,4.615802221,1.237872198,73.77878523,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978 [YR1978],94527322.83,0,4755451472,10936084118,0,-1232490863,270000,3071067161,NaN,NaN,NaN,NaN,NaN,14730442327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4264300000,4981300000,3008000000,NaN,NaN,59.76928836,51.16619685,70.53912717,110.4049903,NaN,NaN,15500908760,18107233733,10934205743,6179571065,NaN,NaN,0.024745837,0.005191295,NaN,NaN,NaN,NaN,NaN,80.01703,11.56858,NaN,NaN,NaN,85.02354,135479,0,131,NaN,85685,1138382,0,NaN,NaN,NaN,1000,17820,NaN,NaN,61.28662609,NaN,NaN,-8.770489881,1169500000,1322664250,NaN,NaN,33.43509579,NaN,NaN,NaN,45.73787022,NaN,NaN,NaN,NaN,33.7,1594,1224067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.77941829,88.55109907,0.09582976,4598000000,14.61260372,0.59180993,1.292886225,NaN,NaN,NaN,NaN,NaN,NaN,4.760787992,NaN,24.50578055,7.597964496,0.689655172,71.40679596,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979 [YR1979],-188156229.5,0,12161405523,19296868686,0,-1288146494,40000,4170019162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6839799800,7712799800,5333000200,NaN,NaN,70.36252741,62.39830067,77.97012129,106.7867557,NaN,NaN,24746019537,27904485528,19294501447,7130969971,NaN,NaN,0.028951476,0.004192874,NaN,NaN,NaN,NaN,NaN,69.27294,15.25856,NaN,NaN,NaN,83.31411,139443,0,225,NaN,78698,1217383,0,NaN,NaN,NaN,1000,17820,NaN,NaN,NaN,NaN,NaN,-8.567502224,1502300000,1417902192,NaN,NaN,35.79227004,NaN,NaN,NaN,33.08137762,NaN,NaN,NaN,NaN,31.6,1546,1296081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80.99534263,89.7524265,0.158837147,5201000000,15.55722311,0.693934085,1.383843919,NaN,NaN,NaN,NaN,NaN,NaN,3.548528126,NaN,16.33088735,2.178426333,0.63134779,53.26179284,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980 [YR1980],406959125.9,0,12034891240,21857404687,0,-1579741334,0,5425248388,NaN,NaN,NaN,NaN,NaN,27986717511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7741000200,9051000200,6064999900,NaN,NaN,69.37858001,59.33704451,78.34904719,112.6469419,NaN,NaN,28638550499,33485017388,22438031447,9822419904,NaN,NaN,0.189765411,0.030610705,NaN,NaN,NaN,NaN,NaN,77.47154,16.278,NaN,NaN,NaN,81.73304,145626,0,220,NaN,71431,1297246,0,NaN,NaN,NaN,1000,17820,NaN,NaN,69.05839187,NaN,NaN,-10.76863427,1795500000,1837752854,NaN,NaN,38.27203965,NaN,4.5,NaN,36.91512629,NaN,NaN,NaN,NaN,29.5,1493,1368677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.56857218,88.85138917,0.15669551,6530000000,14.80349912,0.761249124,1.451670808,NaN,NaN,NaN,102.0889072,NaN,NaN,3.313990974,NaN,18.86061184,2.699909503,0.31810295,89.34245991,0,NaN,NaN,12.89000034,NaN,NaN,NaN,NaN,NaN
1981 [YR1981],-150653550,0,7773005781,17414832981,0,-1660776039,30000,5076728716,NaN,NaN,NaN,NaN,NaN,29742554628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6985800200,9100800200,4855000100,NaN,NaN,71.29714131,54.7278891,69.49812421,107.9761786,NaN,NaN,25056672166,32642755380,17413917145,9641319943,NaN,NaN,0.154523579,0.028796588,NaN,NaN,NaN,NaN,NaN,96.00566,13.69686,NaN,NaN,NaN,82.62142,148983,0,413,NaN,62323,1377008,0,NaN,NaN,NaN,2000,17820,NaN,NaN,47.36662279,NaN,NaN,-14.0413406,2682400000,2284093892,NaN,NaN,41.09451898,NaN,9.205833333,NaN,57.8545032,NaN,NaN,NaN,NaN,27.3,1428,1439331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.91113647,83.60010004,0.182658497,6978000000,14.61871777,0.569125999,1.220181073,NaN,NaN,NaN,83.8649928,NaN,NaN,4.127006677,NaN,24.27782003,3.73615037,0.59955822,90.72690055,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982 [YR1982],107672163,0,458475016.4,11760578831,0,-1521303464,0,7073280387,NaN,NaN,NaN,NaN,NaN,25622628450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6212299800,7947299800,3385999900,NaN,NaN,48.21268337,37.68722092,54.50477293,106.8686318,NaN,NaN,21577977770,27604375825,11761027787,11299061827,NaN,NaN,0.088098905,0.021228519,NaN,NaN,NaN,NaN,NaN,98.41018,13.44817,NaN,NaN,NaN,83.57238,154772,0,505,NaN,54064,1453581,0,NaN,NaN,NaN,2000,17820,NaN,NaN,31.9445243,NaN,NaN,-20.96808013,3181900000,2635170310,NaN,NaN,44.29035689,NaN,9.213333333,NaN,73.24662599,NaN,NaN,NaN,NaN,25,1348,1507645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.96449851,75.64603103,0.229652268,8282000000,13.60573454,0.597081568,1.190616836,NaN,NaN,NaN,56.39534884,NaN,NaN,5.954296749,NaN,30.82594308,3.444779017,0.842696629,68.76680356,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983 [YR1983],240156445.6,0,1832050599,12340610497,0,-1550724477,0,6160745770,NaN,NaN,NaN,NaN,NaN,23362011226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6083440100,7549440100,3597100000,NaN,NaN,51.23078166,41.28245106,59.1293732,108.4815465,NaN,NaN,20869434305,25898593825,12339965695,10299519383,NaN,NaN,0.069603885,0.019923861,NaN,NaN,NaN,NaN,NaN,99.82512,12.87737,NaN,NaN,NaN,86.09256,160188,0,780,NaN,46773,1530195,0,NaN,NaN,NaN,2000,17820,NaN,NaN,43.42673883,NaN,NaN,-18.92185969,3215900000,2449509673,NaN,NaN,46.38005038,NaN,7.13,NaN,80.51529923,NaN,NaN,NaN,NaN,22.8,1261,1576968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.62581943,79.08972145,0.264903257,7373000000,13.99840837,0.544995307,1.185288744,NaN,NaN,NaN,59.54928998,NaN,NaN,6.830511261,NaN,35.52266422,3.23829933,0.603136309,68.13579047,0,NaN,NaN,15.60000038,NaN,NaN,NaN,NaN,NaN
1984 [YR1984],94574811.79,0,2789956948,13044568683,0,-1378090115,0,5372970180,NaN,NaN,NaN,NaN,NaN,24100532656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6424569900,7909569900,3862000100,NaN,NaN,53.2589336,43.25971526,60.11297503,104.7540957,NaN,NaN,21697297872,26712495441,13042891253,9685916920,NaN,NaN,0.064817186,0.016733741,NaN,NaN,NaN,NaN,NaN,105.43925,11.23383,NaN,NaN,NaN,87.42429,165696,0,776,NaN,40461,1611689,0,NaN,NaN,NaN,3000,17820,NaN,NaN,45.42198604,NaN,NaN,-20.56324424,3332300000,2679403827,NaN,NaN,46.92615694,NaN,7.731666667,NaN,80.4645304,NaN,NaN,NaN,NaN,21,1177,1652150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.2135916,82.77825927,0.229033749,6896000000,17.4189331,0.566851675,1.20146293,NaN,NaN,NaN,63.18172463,NaN,NaN,6.754863813,NaN,31.78422886,3.128614104,1.05553006,67.83333465,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1985 [YR1985],69824681.88,0,1705717229,11511097556,0,-1572717835,0,6300968641,NaN,NaN,NaN,NaN,NaN,23584011904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6449940000,7852940000,3462000100,NaN,NaN,44.20205886,36.30495426,53.67491946,96.41950158,NaN,NaN,21442619681,26106848404,11509308843,9165558178,NaN,NaN,0.058682484,0.016126037,NaN,NaN,NaN,NaN,NaN,104.73141,10.38472,NaN,NaN,NaN,88.99564,170616,2,3109,NaN,36389,1698885,0,NaN,NaN,NaN,3000,17820,NaN,NaN,40.31214271,NaN,NaN,-21.94283978,3320700000,2838696333,NaN,NaN,47.62550769,NaN,7.245833333,NaN,78.91236198,NaN,NaN,NaN,NaN,19.5,1098,1735274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.87366768,NaN,NaN,6005000000,NaN,NaN,NaN,NaN,NaN,NaN,54.5225355,12000,12000,6.434108527,NaN,33.45767558,1.938002524,0.764364787,58.82225261,0,NaN,NaN,21.56999969,NaN,NaN,NaN,NaN,NaN
1986 [YR1986],247767795.8,0,-856863627,8269250184,0,-1266368734,0,6493639575,NaN,NaN,NaN,NaN,NaN,23457405828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5202809900,7451809900,2403000100,NaN,NaN,56.43725414,39.40415933,46.18658275,94.19909807,NaN,NaN,17903681693,25642842051,8269098761,8596007915,NaN,NaN,0.071745944,0.01934263,NaN,NaN,NaN,NaN,NaN,98.25965,9.21578,NaN,NaN,NaN,88.7421,172975,3,3148,NaN,38167,1794143,0,NaN,NaN,NaN,4000,17820,NaN,NaN,25.61797095,NaN,NaN,-19.60286883,3847100000,2995280681,NaN,NaN,48.07966774,NaN,6.804166667,NaN,98.22576835,NaN,NaN,NaN,NaN,18.4,1023,1832310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.70400547,0.278945999,2.048402107,5717000000,18.02702302,0.452534328,1.289793243,NaN,NaN,NaN,37.30705907,NaN,NaN,7.236209879,NaN,38.61374985,2.095021769,0.42158516,91.18149791,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1987 [YR1987],775129120.9,NaN,236845009.2,9251309600,NaN,-1259584821,0,5370709617,NaN,NaN,NaN,NaN,NaN,25259584383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6233330200,7789330200,3275000100,NaN,NaN,52.29217458,41.84626696,52.54013497,89.66314668,NaN,NaN,22365734482,27948798708,11750987083,8302834230,NaN,NaN,0.049569414,0.012129323,NaN,NaN,NaN,NaN,NaN,97.3691,9.57149,NaN,NaN,NaN,83.47732,176378,5,3415,NaN,40097,1898812,0,NaN,NaN,NaN,4000,17820,NaN,NaN,30.49555883,NaN,NaN,-7.355618671,4716500000,2575489335,NaN,NaN,48.3945149,NaN,5.7325,NaN,84.06902622,NaN,NaN,NaN,NaN,17.5,947,1938909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.51821673,0.235079667,2.537932567,5493000000,19.64080268,1.47033533,1.948153495,NaN,NaN,NaN,42.51903684,NaN,NaN,5.976255415,NaN,30.57755548,1.267380316,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1988 [YR1988],476652537.3,NaN,-1336777417,8866453965,NaN,-1318858148,2300000,2965163921,NaN,NaN,NaN,NaN,NaN,25002406292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5773199900,7798199900,2745999900,NaN,NaN,49.02270189,36.29271643,47.56460797,90.50440121,NaN,NaN,20692472760,27950537276,9842293548,8885305018,NaN,NaN,0.072591328,0.021251828,NaN,NaN,NaN,NaN,NaN,NaN,9.79863,NaN,NaN,NaN,81.90468,181607,8,3687,NaN,41796,1993061,0,NaN,NaN,NaN,4000,17820,NaN,NaN,32.3669182,NaN,NaN,2.539319659,5391300000,2184383866,NaN,NaN,49.10501068,NaN,5.2975,NaN,96.99473597,NaN,NaN,NaN,NaN,16.7,868,2034857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.20873655,0.187913082,1.981823692,6143000000,18.13542747,1.762056386,1.841160503,NaN,NaN,NaN,39.9156205,NaN,NaN,8.236618742,NaN,39.54479387,1.229820571,NaN,NaN,0,NaN,NaN,23.05999947,NaN,NaN,NaN,NaN,NaN
1989 [YR1989],993943017.9,NaN,2212544389,12740851767,NaN,-1494318441,1090000,4120004424,NaN,NaN,NaN,NaN,NaN,28904325556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7142900200,9615900200,3743000100,NaN,NaN,51.80906128,38.48489965,52.40168552,93.77143755,NaN,NaN,24312117767,32729408441,12739959496,10057862832,NaN,NaN,0.055871714,0.01442128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,185464,10,2472,NaN,42693,2050084,0,NaN,NaN,NaN,4000,17820,NaN,NaN,46.18168279,NaN,NaN,4.540172632,5589200000,2724337777,NaN,NaN,50.74611663,NaN,7.4025,NaN,82.14030486,NaN,NaN,NaN,NaN,15.9,781,2092777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.69243785,2.954626431,1.76887512,6295000000,19.35456459,0.960203837,1.903615603,NaN,NaN,NaN,59.045071,20000,20000,8.539829203,NaN,34.74779054,1.175992911,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1990 [YR1990],239205422,NaN,1098958243,8268187412,NaN,-4950512212,8180000,NaN,NaN,NaN,NaN,NaN,NaN,23686405308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5307200000,7539200000,2384999900,NaN,NaN,19.68368411,13.85627763,44.93894897,103.0110002,NaN,NaN,18427777778,26177777778,8281249653,10701388542,NaN,NaN,0.145242349,0.049125635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189560,0,1830,NaN,42452,2052892,0,100,NaN,NaN,4000,17820,3942.298828,13422.94238,41.29798291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.73630468,NaN,7.5,NaN,NaN,NaN,NaN,NaN,NaN,15,695,2095344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.83508774,92.30649099,0.155192737,3972000000,16.73881498,0.696567344,1.763745607,NaN,NaN,NaN,36.23173492,7000,7000,48.51726727,NaN,48.04793488,1.545070847,0.032092426,58.71269219,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
