,"Foreign direct investment, net (BoP, current US$)","Net capital account (BoP, current US$)","Net trade in goods and services (BoP, current US$)","Exports of goods and services (BoP, current US$)","Charges for the use of intellectual property, payments (BoP, current US$)","Net secondary income (BoP, current US$)","Grants, excluding technical cooperation (BoP, current US$)","Total reserves (includes gold, current US$)","External debt stocks, long-term (DOD, current US$)",Total debt service (% of GNI),"Debt service on external debt, total (TDS, current US$)","Net financial flows, bilateral (NFL, current US$)","Commercial banks and other lending (PPG + PNG) (NFL, current US$)",Adjusted net national income (current US$),"GNI, Atlas method (current US$)",Exports of goods and services (annual % growth),GDP growth (annual %),GNI growth (annual %),GDP (constant LCU),GNI (constant LCU),Gross national expenditure (constant LCU),Gross domestic income (constant LCU),"Industry (including construction), value added (constant LCU)","Manufacturing, value added (constant LCU)","Services, value added (constant LCU)",GDP (current LCU),GNI (current LCU),Exports of goods and services (current LCU),"Industry (including construction), value added (current LCU)","Services, value added (current LCU)",Gross savings (% of GDP),Gross savings (% of GNI),Exports of goods and services (% of GDP),Trade (% of GDP),Imports of goods and services (constant 2010 US$),Exports of goods and services (constant 2010 US$),GDP (current US$),GNI (current US$),Exports of goods and services (current US$),Imports of goods and services (current US$),"Services, value added (current US$)","Net ODA provided, total (% of GNI)",Net ODA received (% of central government expense),Net ODA received (% of GNI),Net official aid received (current US$),"GDP per capita, PPP (current international $)","GDP per capita, PPP (current international $)","GNI, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (current international $)","Gross intake ratio in first grade of primary education, total (% of relevant age group)","Over-age students, primary (% of enrollment)","Persistence to grade 5, total (% of cohort)","Government expenditure on education, total (% of government expenditure)","Compulsory education, duration (years)","Adjusted net enrollment rate, primary (% of primary school age children)","Primary education, pupils",Aquaculture production (metric tons),Cereal production (metric tons),"Plant species (higher), threatened",Rural population,Urban population,Electricity production from coal sources (% of total),Access to electricity (% of population),GDP per unit of energy use (PPP $ per kg of oil equivalent),"Annual freshwater withdrawals, total (% of internal resources)",Arable land (hectares),Land area (sq. km),Urban land area (sq. km),Rural land area (sq. km),Total natural resources rents (% of GDP),"Depositors with commercial banks (per 1,000 adults)",Bank liquid reserves to bank assets ratio (%),"Claims on central government, etc. (% GDP)",Net domestic credit (current LCU),Net foreign assets (current LCU),"Listed domestic companies, total","Stocks traded, total value (current US$)",Consumer price index (2010 = 100),"Inflation, GDP deflator (annual %)",Deposit interest rate (%),Real interest rate (%),Broad money (% of GDP),"Domestic general government health expenditure per capita, PPP (current international $)",Current health expenditure (% of GDP),Current health expenditure per capita (current US$),"External health expenditure per capita, PPP (current international $)","Mortality rate, infant (per 1,000 live births)",Number of infant deaths,"Population, total","ICT service exports (BoP, current US$)","Patent applications, residents","Trademark applications, total",Rail lines (total route-km),Gini index (World Bank estimate),Multidimensional poverty headcount ratio (% of total population),Poverty headcount ratio at national poverty lines (% of population),Start-up procedures to register a business (number),Cost of business start-up procedures (% of GNI per capita),Profit tax (% of commercial profits),Merchandise exports to high-income economies (% of total merchandise exports),Fuel exports (% of merchandise exports),Ores and metals exports (% of merchandise exports),Merchandise imports (current US$),Food imports (% of merchandise imports),Fuel imports (% of merchandise imports),Ores and metals imports (% of merchandise imports),"Bound rate, simple mean, all products (%)","Share of tariff lines with international peaks, all products (%)","Binding coverage, all products (%)",Export value index (2000 = 100),"Armed forces personnel, total","Armed forces personnel, total",Military expenditure (% of GDP),"Central government debt, total (% of GDP)",Expense (% of GDP),Tax revenue (% of GDP),Taxes on goods and services (% of revenue),"Revenue, excluding grants (% of GDP)",Social contributions (current LCU),IDA resource allocation index (1=low to 6=high),"Employers, total (% of total employment) (modeled ILO estimate)","Labor force participation rate for ages 15-24, female (%) (national estimate)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),"Unemployment, total (% of total labor force) (modeled ILO estimate)",Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure
1970 [YR1970],NaN,NaN,NaN,NaN,NaN,NaN,140000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9039,NaN,126000,NaN,279212,18104,NaN,NaN,NaN,NaN,110000,46723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,181.5,2527,297316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1971 [YR1971],NaN,NaN,NaN,NaN,NaN,NaN,30000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9324,NaN,128900,NaN,287270,19685,NaN,NaN,NaN,NaN,110000,46723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175.9,2515,306955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1972 [YR1972],NaN,NaN,NaN,NaN,NaN,NaN,70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10361,NaN,132000,NaN,295429,21399,NaN,NaN,NaN,NaN,110000,46723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,170.6,2502,316828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1973 [YR1973],NaN,NaN,NaN,NaN,NaN,NaN,320000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134900,NaN,303734,23248,NaN,NaN,NaN,NaN,110000,46723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,165,2482,326982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1974 [YR1974],NaN,NaN,NaN,NaN,NaN,NaN,80000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12810,NaN,138200,NaN,312228,25257,NaN,NaN,NaN,NaN,115000,46723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,159.6,2460,337485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1975 [YR1975],NaN,NaN,NaN,NaN,NaN,NaN,300000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,141100,NaN,320956,27440,NaN,NaN,NaN,NaN,115000,46723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.3,2434,348396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1976 [YR1976],NaN,NaN,NaN,NaN,NaN,NaN,520000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.46392,NaN,18.39201927,NaN,NaN,NaN,16671,NaN,143600,NaN,329911,29814,NaN,NaN,NaN,NaN,120000,46723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149.3,2408,359725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977 [YR1977],NaN,NaN,NaN,NaN,NaN,NaN,830000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.96566,NaN,13.96722031,NaN,NaN,NaN,18821,NaN,146900,NaN,339051,32377,NaN,NaN,NaN,NaN,120000,46723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,144.6,2383,371428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978 [YR1978],NaN,NaN,NaN,NaN,NaN,NaN,920000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.57503,24.45522,30.12994957,NaN,NaN,22.03288,19595,NaN,150100,NaN,348183,35143,NaN,NaN,NaN,NaN,120000,46723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139.9,2353,383326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979 [YR1979],NaN,NaN,NaN,NaN,NaN,NaN,970000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.05514,25.02208,NaN,NaN,NaN,24.83532,22648,NaN,154100,NaN,357102,38093,NaN,NaN,NaN,NaN,125000,46723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.3,2318,395195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980 [YR1980],NaN,NaN,NaN,NaN,NaN,NaN,2340000,NaN,NaN,NaN,NaN,NaN,NaN,93355818.04,NaN,NaN,NaN,NaN,4574485322,NaN,NaN,NaN,639807202.8,133167400,1376409600,1066234900,866234900,145490000,123142500,467715300,NaN,NaN,13.64521083,51.3479722,NaN,NaN,135653295.2,110208002.5,18510178.12,51145038.17,59505763.36,NaN,NaN,7.313443882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29899,NaN,158100,NaN,365650,41225,NaN,NaN,NaN,NaN,130000,46723,NaN,NaN,13.66950943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.94178663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.5,2278,406875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50000000,NaN,NaN,NaN,NaN,NaN,NaN,16.28691326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1981 [YR1981],NaN,NaN,NaN,NaN,NaN,NaN,2060000,NaN,325908.8,0.00204749,2359.7,NaN,NaN,98930061.23,NaN,NaN,13.90772904,NaN,5210692345,NaN,NaN,NaN,1087557605,304626100,1431474500,1267751600,998051600,195740000,217283200,513245700,NaN,NaN,15.43993319,63.47852371,NaN,NaN,146391639.7,115248452.7,22602771.36,70324480.37,59266247.11,NaN,NaN,8.37321404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34481,NaN,163700,NaN,373599,44512,NaN,NaN,NaN,NaN,130000,46723,NaN,NaN,11.12631519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.32664413,4.382592764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.9,2236,418111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68000000,NaN,NaN,NaN,NaN,NaN,NaN,19.30413701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982 [YR1982],NaN,NaN,NaN,NaN,NaN,NaN,4360000,NaN,1143925.1,0.002882235,3312.8,NaN,NaN,93862502.67,123578596.1,NaN,3.413941475,NaN,5388582332,NaN,NaN,NaN,1169556005,249193700,1401091700,1408918800,1087318800,192990000,268122900,532893700,NaN,NaN,13.69773758,61.39388586,NaN,NaN,148934334,114938562.4,20400634.25,71035940.8,56331257.93,NaN,49.96478873,9.787837753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37404,NaN,166230,NaN,380962,47972,NaN,NaN,NaN,NaN,135000,46723,NaN,NaN,16.40951738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.84466101,7.466401275,5.5,7.010189822,NaN,NaN,NaN,NaN,NaN,121.3,2195,428934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68000000,NaN,NaN,NaN,NaN,NaN,NaN,16.41115017,NaN,NaN,NaN,NaN,15.11797557,5.429695452,10.79180064,9.745061248,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983 [YR1983],NaN,NaN,NaN,NaN,NaN,NaN,4550000,35480122.79,1764110.8,0.005326689,6414.8,NaN,NaN,102745595.9,119619852.6,NaN,11.31071362,NaN,5998069448,NaN,NaN,NaN,1496455907,333557200,1436110700,1672418000,1216318000,201680000,350514100,594135700,NaN,NaN,12.05918616,57.83123597,NaN,NaN,165585940.6,120427524.8,19968316.83,75792079.21,58825316.83,NaN,54.53382752,10.27173805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41372,NaN,171700,NaN,388165,51657,NaN,NaN,NaN,NaN,145000,46723,NaN,NaN,10.09349362,NaN,NaN,0.59793664,110400000,345700000,NaN,NaN,19.88069478,6.640433516,5.5,7.839021475,19.40902334,NaN,NaN,NaN,NaN,117,2158,439822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72000000,NaN,NaN,NaN,NaN,NaN,NaN,15.4931991,NaN,NaN,NaN,NaN,13.69872843,6.278334723,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1984 [YR1984],NaN,NaN,NaN,NaN,NaN,NaN,7630000,43047367.9,2731924.9,0.024279706,32808.6,337852.2,NaN,119059872,134961598.5,NaN,4.482105129,NaN,6266909226,NaN,NaN,NaN,1529456507,338495500,1488991500,1922850300,1535050300,248640000,408857800,667147400,NaN,NaN,12.93080382,58.06120216,NaN,NaN,169264991.2,135127667.3,21887323.94,76389964.79,58727764.08,NaN,61.81230531,12.3660827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44275,NaN,178891,NaN,395800,55676,NaN,NaN,NaN,NaN,145000,46723,NaN,NaN,8.172370936,NaN,NaN,-2.808330945,59100000,490200000,NaN,NaN,21.27886822,10.04206382,5.5,4.505491816,19.0862492,NaN,NaN,NaN,NaN,112.7,2118,451476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73000000,NaN,NaN,NaN,NaN,NaN,NaN,17.68185226,NaN,NaN,NaN,NaN,15.9710821,7.208049425,12.40940877,14.27048169,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1985 [YR1985],NaN,NaN,NaN,NaN,NaN,NaN,6050000,53322920.26,8833074.5,0.020740194,28547.2,2920324.5,NaN,123648838.9,140353844.4,NaN,4.211775036,NaN,6530857345,NaN,NaN,NaN,1439140106,319939100,1748194900,2130330500,1702630500,319400000,412753800,767630400,NaN,NaN,14.99297879,66.13058396,NaN,NaN,172217502,137641915.9,25820533.55,88067906.22,62055812.45,NaN,57.85741682,15.00269702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45395,NaN,167300,NaN,404185,60081,NaN,NaN,NaN,NaN,145000,46723,NaN,NaN,5.605451521,NaN,NaN,0.924739143,117900000,595400000,NaN,NaN,21.67834635,6.312594644,6.083333333,8.171567429,21.78065798,NaN,NaN,NaN,NaN,108.5,2075,464266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84000000,NaN,NaN,NaN,NaN,NaN,NaN,21.41129621,3000,3000,NaN,NaN,20.72448383,6.379291852,9.25178516,12.42060798,4000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1986 [YR1986],NaN,NaN,NaN,NaN,NaN,NaN,17390000,61001773.76,20953606.6,0.092653125,153340.4,8229127.1,NaN,144221416.4,168350821.3,NaN,11.73057663,NaN,7296964570,NaN,NaN,NaN,1826408908,322986300,1994931600,2539347900,2086947900,447710000,502110100,943059600,NaN,NaN,17.63090438,70.05223664,NaN,NaN,201375725.6,165499437,35504361.62,105563838.2,74786645.52,NaN,109.3304288,22.13904776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49485,NaN,164350,NaN,413700,64992,NaN,NaN,NaN,NaN,145000,46723,NaN,NaN,8.045732735,NaN,NaN,-1.299546234,70700000,700100000,NaN,NaN,23.83552823,6.684955291,6.5,7.794018085,19.63496219,NaN,NaN,NaN,NaN,104.5,2027,478692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93000000,NaN,NaN,NaN,NaN,NaN,NaN,29.90993798,NaN,NaN,NaN,NaN,16.64206783,6.753702397,9.508020432,13.33019394,2300000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1987 [YR1987],NaN,NaN,NaN,NaN,NaN,NaN,13970000,86949129.76,40242793.9,0.232355221,515456.5,7112353.2,NaN,192295129.7,243529407.3,NaN,28.69626536,NaN,9390920887,NaN,NaN,NaN,3455883715,479072000,2275104500,3281244600,2875044600,772640000,838833400,1192120900,NaN,NaN,23.54716256,61.63850144,NaN,NaN,253182453.7,221839861.1,59617283.95,96440586.42,91984637.35,NaN,NaN,16.48035713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51948,NaN,139700,NaN,423922,70390,NaN,NaN,NaN,NaN,146000,46723,NaN,NaN,5.899146355,NaN,NaN,-9.28611052,-185000000,1076900000,NaN,NaN,25.35354511,0.403870953,6.5,14.53741664,16.83812295,NaN,NaN,NaN,NaN,100.5,1969,494312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87000000,NaN,NaN,NaN,NaN,NaN,NaN,53.70948426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1988 [YR1988],NaN,NaN,NaN,NaN,NaN,NaN,14150000,95679182.96,67083431.5,0.50931828,1312033.6,7169.6,NaN,224972367.6,280008790.7,NaN,4.987289699,NaN,9859273317,NaN,NaN,NaN,3428184015,512057700,2505098100,3951273200,3585873200,1109230000,892482900,1493744700,NaN,NaN,28.0727235,77.18904377,NaN,NaN,283855833.3,257605833.3,79686063.22,139419540.2,107309245.7,NaN,59.65477155,13.93602042,NaN,NaN,NaN,NaN,NaN,72.27312,NaN,NaN,NaN,NaN,NaN,55340,15,94871,NaN,433471,76069,NaN,NaN,NaN,NaN,141000,46723,NaN,NaN,5.517182458,NaN,NaN,-10.09294928,-226600000,1384400000,NaN,NaN,27.91020513,14.69955381,6.5,0.261941898,18.31561533,NaN,NaN,NaN,NaN,96.6,1902,509540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127000000,NaN,NaN,NaN,NaN,NaN,NaN,72.89863398,NaN,NaN,NaN,NaN,21.20076131,5.970227521,8.810672722,21.0463807,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1989 [YR1989],NaN,NaN,NaN,NaN,NaN,NaN,17780000,90027655.99,71849715.5,2.479789662,6518755.4,694590.4,NaN,231432296.8,297979946.3,NaN,7.432626446,NaN,10592076273,NaN,NaN,NaN,3763948516,801023900,2746300600,4478666700,4266466700,1256170000,1048776200,1781351400,NaN,NaN,28.0478563,66.01540588,NaN,NaN,275949889.1,262875335.8,77398028.34,104771411,109756709.8,NaN,65.68147327,14.1093496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,94800,NaN,440484,81695,NaN,NaN,NaN,NaN,133000,46723,NaN,NaN,5.530397391,NaN,NaN,-6.180410791,-27070000,1446200000,NaN,NaN,30.36033764,5.505595144,6.5,8.998958626,21.80336393,NaN,NaN,NaN,NaN,92.8,1824,522179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90000000,NaN,NaN,NaN,NaN,NaN,NaN,67.94590437,NaN,NaN,NaN,NaN,20.46367951,5.191277127,9.060402685,18.26882987,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1990 [YR1990],NaN,NaN,NaN,NaN,NaN,NaN,16130000,88834210.6,80282480.8,1.852821526,5209460.3,926279.1,NaN,251270848.9,309821167.9,NaN,10.87643469,NaN,11744116531,NaN,NaN,NaN,3716288616,825767700,3641093000,5249275200,4923175200,1408400000,1271289600,2039405800,NaN,NaN,26.83037079,57.48298356,NaN,NaN,299787275.8,281163632.2,80434037.69,91892632.78,116470919.5,NaN,67.2587817,14.7423052,NaN,1507.333638,1507.333638,750394301.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31,121320,NaN,443816,86988,NaN,NaN,14.29387168,NaN,135000,46723,NaN,NaN,6.00873245,NaN,NaN,-6.884760014,-53700000,1487500000,NaN,NaN,33.3963714,5.708849389,6.5,8.789378245,20.5514087,NaN,NaN,NaN,NaN,89.1,1742,530804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81000000,NaN,NaN,NaN,NaN,NaN,NaN,67.93967305,NaN,NaN,NaN,51.18801925,20.55712377,4.41394271,10.7430428,17.00806237,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1991 [YR1991],NaN,NaN,NaN,NaN,NaN,NaN,35840000,101300000.9,84847193.4,3.170220963,7242215.6,69293.2,NaN,201206462.9,267854394.4,NaN,-0.407875983,NaN,11696215100,NaN,NaN,NaN,3619981300,797358900,3704416100,5686042400,5194842400,1828530000,1424596100,2232708100,NaN,NaN,32.15821957,72.28102977,NaN,NaN,250045839.9,228445136.3,80410290.24,100325417.8,98184173.26,NaN,112.6721931,24.23338991,NaN,1540.839937,1540.839937,752618273.4,NaN,74.13804,NaN,NaN,NaN,NaN,NaN,52017,35,100025,NaN,442884,91748,NaN,NaN,NaN,NaN,135000,46723,NaN,NaN,7.278944532,NaN,NaN,-7.532479884,-9700000,2479900000,NaN,NaN,37.49768017,8.764146778,6.5,5.733372077,24.58476215,NaN,NaN,NaN,NaN,85.6,1653,534632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83000000,NaN,NaN,NaN,NaN,NaN,NaN,61.52900971,NaN,NaN,NaN,47.4653513,19.64987106,4.952478019,11.19657625,17.17187336,0,NaN,0.119999997,NaN,NaN,1.340000033,NaN,NaN,NaN
